0,5200.000000,-2800.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-2400.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-2000.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-1600.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-1200.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-800.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-400.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,0.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,0.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,1200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,1600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,2000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2400.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
4,6800.000000,2400.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,6000.000000,1600.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,5200.000000,800.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,7600.000000,1600.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,8400.000000,800.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,10400.000000,1200.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,11200.000000,2000.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,12000.000000,2800.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,12800.000000,3600.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,12000.000000,4400.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,11200.000000,5200.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
4,10400.000000,6000.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0
7,10000.000000,2800.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,-1.570796,0
7,10000.000000,2800.000000,400.000000,4.000000,4.000000,4.000000,0.000000,0.000000,-1.570796,0
7,10000.000000,3200.000000,400.000000,4.000000,4.000000,4.000000,0.000000,0.000000,-1.570796,0
7,10000.000000,3200.000000,0.000000,4.000000,4.000000,4.000000,0.000000,0.000000,-1.570796,0
0,-2000.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,0.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,4000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,4400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,4800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,5200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,5600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,6000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,6400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,6800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,7200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,7600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,8000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10400.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10800.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,11200.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,11600.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12000.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12400.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12800.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,8400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,8000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,7600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,7200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,6800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,6400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,6000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,5600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,5200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,4800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,4400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,4000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,2000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,1600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,1200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12400.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,12000.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,11600.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,11200.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10400.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9200.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-1200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-1600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-2000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8000.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7200.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6800.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6400.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6000.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-2000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-1600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-1200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4400.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4000.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3600.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3200.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2400.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2800.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1600.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,400.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,800.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1200.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,0.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,400.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,800.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1200.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1600.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2000.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,13200.000000,800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,0.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8000.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7200.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6800.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-2000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-1600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-1200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,2800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,3600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,4000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,4400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,4800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,5200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,5600.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,10000.000000,6000.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1200.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2400.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,0.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1200.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1600.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2000.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2400.000000,2400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1600.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,800.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1200.000000,-400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2800.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6000.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6400.000000,-3200.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3200.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3600.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4000.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4400.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,400.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
23,-400.000000,-447.000000,400.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
23,4400.000000,353.000000,400.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-400.000000,-800.000000,800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
35,11600.000000,1600.000000,0.000000,26.000000,28.000000,4.000000,0.000000,0.000000,0.000000,0,0,0,201,0
5,10400.000000,7200.000000,400.000000,8.000000,8.000000,8.000000,0.000000,0.000000,-1.570796,0
0,-3200.000000,-400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-2000.000000,-400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1600.000000,-400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-1200.000000,-400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,-400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,0.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-800.000000,400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,-400.000000,400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,400.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,0.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,800.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1200.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,1600.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2000.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2400.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,2800.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3200.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,3600.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4000.000000,800.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4400.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,4800.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5200.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,5600.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6000.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6400.000000,1200.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,6800.000000,1600.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7200.000000,1600.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,1600.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,7600.000000,2000.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8000.000000,2000.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8400.000000,2000.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,8800.000000,2000.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9200.000000,2000.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9200.000000,2400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
0,9600.000000,2400.000000,4800.000000,4.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0
